id,country
85221,"Congo, DRC"
85222,"Congo, DRC"
85223,"Congo, DRC"
85224,"Congo, DRC"
85226,"Congo, DRC"
85227,"Congo, DRC"
85228,"Congo, DRC"
85229,"Congo, DRC"
85230,"Congo, DRC"
85232,Mozambique
85233,Zimbabwe
85234,"Congo, DRC"
85235,Haiti
85236,Tanzania
85237,Côte d'Ivoire
85238,Tanzania
85239,Nigeria
85240,Nigeria
85241,Nigeria
85242,Tanzania
85243,Zambia
85244,Burundi
85245,Uganda
85246,Côte d'Ivoire
85280,Uganda
85247,Zimbabwe
85248,Zimbabwe
85249,Uganda
85250,Zambia
85251,Mozambique
85252,Zimbabwe
85253,Zambia
85254,Zambia
85255,Zambia
85256,Nigeria
85257,Dominican Republic
85258,Dominican Republic
85259,Libya
85260,Nigeria
85261,Zimbabwe
85262,Côte d'Ivoire
85263,Haiti
85264,Zambia
85265,Zimbabwe
85266,Zimbabwe
85267,"Congo, DRC"
85268,"Congo, DRC"
85269,Côte d'Ivoire
85270,Guyana
85271,Zambia
85272,Nigeria
85273,Nigeria
85274,Libya
85275,Côte d'Ivoire
85276,Uganda
85277,Nigeria
85278,Zimbabwe
85279,Uganda
85281,Zambia
85282,Côte d'Ivoire
85283,Tanzania
85284,Nigeria
85287,Côte d'Ivoire
85288,Rwanda
85289,Nigeria
85291,Zimbabwe
85292,Zimbabwe
85293,Guyana
85294,Guyana
85295,Guyana
85296,Guyana
85297,"Congo, DRC"
85298,"Congo, DRC"
85299,Zimbabwe
85300,Zambia
85301,Côte d'Ivoire
85302,Uganda
85303,Uganda
85304,Rwanda
85305,South Sudan
85306,Rwanda
85307,Mozambique
85308,Mozambique
85309,Zimbabwe
85310,Côte d'Ivoire
85311,Côte d'Ivoire
85312,Zambia
85313,Nigeria
85314,Nigeria
85315,Côte d'Ivoire
85316,Zambia
85317,Nigeria
85318,Zimbabwe
85319,Uganda
85320,Tanzania
85321,Mozambique
85323,"Congo, DRC"
85324,"Congo, DRC"
85325,"Congo, DRC"
85326,Zimbabwe
85328,Nigeria
85330,Mozambique
85331,"Congo, DRC"
85332,Uganda
85333,Zimbabwe
85334,Haiti
85335,Haiti
85336,Haiti
85337,Haiti
85338,Uganda
85340,Zimbabwe
85341,Guyana
85342,Guyana
85343,Uganda
85345,Guyana
85346,Zimbabwe
85347,Côte d'Ivoire
85348,Guyana
85349,Tanzania
85350,Uganda
85351,Tanzania
85352,Dominican Republic
85353,Burundi
85354,Uganda
85355,Uganda
85356,South Sudan
85357,Uganda
85358,Mozambique
85359,Uganda
85360,Nigeria
85361,Nigeria
85362,Rwanda
85363,Nigeria
85365,Mozambique
85367,Zambia
85368,Mozambique
85369,Nigeria
85370,Nigeria
85371,Zambia
85373,Zambia
85376,Zimbabwe
85377,Zimbabwe
85378,Zimbabwe
85381,Tanzania
85382,Zambia
85383,South Sudan
85384,Tanzania
85385,Uganda
85386,"Congo, DRC"
85387,"Congo, DRC"
85388,Burundi
85389,Burundi
85390,"Congo, DRC"
85391,"Congo, DRC"
85392,"Congo, DRC"
85393,Uganda
85394,Uganda
85396,Mozambique
85397,Burundi
85398,Tanzania
85399,Nigeria
85400,Zambia
85401,Côte d'Ivoire
85402,Guyana
85407,Dominican Republic
85408,Zambia
85409,Zambia
85410,Nigeria
85412,Côte d'Ivoire
85413,Zambia
85414,Burundi
85415,Uganda
85419,Tanzania
85420,Tanzania
85421,Côte d'Ivoire
85422,Guyana
85423,Mozambique
85426,Côte d'Ivoire
85427,Tanzania
85428,Zimbabwe
85429,Côte d'Ivoire
85430,Burundi
85431,Mozambique
85432,South Sudan
85433,Nigeria
85436,Côte d'Ivoire
85437,Mozambique
85438,Uganda
85440,Mozambique
85444,Côte d'Ivoire
85445,Zimbabwe
85446,Ghana
85447,Ghana
85448,Rwanda
85449,Mozambique
85451,Ghana
85452,Côte d'Ivoire
85453,Côte d'Ivoire
85454,Mozambique
85455,Zambia
85456,Guyana
85457,Tanzania
85458,Côte d'Ivoire
85459,Côte d'Ivoire
85460,Côte d'Ivoire
85461,Tanzania
85462,Zambia
85463,Mozambique
85464,Mozambique
85465,Côte d'Ivoire
85466,Côte d'Ivoire
85467,Zambia
85468,Uganda
85472,Tanzania
85473,Côte d'Ivoire
85474,Tanzania
85475,Mozambique
85476,Côte d'Ivoire
85477,Nigeria
85478,Côte d'Ivoire
85480,Uganda
85481,Guyana
85483,Mozambique
85488,Zimbabwe
85490,Côte d'Ivoire
85491,Côte d'Ivoire
85492,Mozambique
85493,Mozambique
85494,Mozambique
85496,Nigeria
85497,Nigeria
85499,Burundi
85500,Rwanda
85501,Côte d'Ivoire
85502,Nigeria
85503,Tanzania
85504,Guyana
85505,Mozambique
85506,Zambia
85507,Zambia
85508,Zimbabwe
85509,Mozambique
85637,Côte d'Ivoire
85510,Mozambique
85511,"Congo, DRC"
85518,Mozambique
85519,Mozambique
85520,Tanzania
85521,Mozambique
85523,Nigeria
85527,Tanzania
85528,"Congo, DRC"
85529,Tanzania
85530,Uganda
85531,Namibia
85534,Tanzania
85536,Zambia
85539,Zimbabwe
85541,Uganda
85542,Côte d'Ivoire
85547,Côte d'Ivoire
85551,Zambia
85554,Nigeria
85555,Zimbabwe
85556,Zimbabwe
85557,Zimbabwe
85558,Zimbabwe
85559,Zimbabwe
85560,Zambia
85561,Nigeria
85562,Nigeria
85564,Mozambique
85565,Zimbabwe
85566,Burundi
85567,Rwanda
85569,Côte d'Ivoire
85570,Nigeria
85572,Burundi
86138,Zambia
85573,Nigeria
85574,Nigeria
85575,Nigeria
85577,Swaziland
85578,"Congo, DRC"
85579,Mozambique
85580,Rwanda
85584,Burundi
85585,Burundi
85586,Uganda
85587,Uganda
85589,Nigeria
85590,Mozambique
85591,Zimbabwe
85592,Nigeria
85593,Mozambique
85594,Côte d'Ivoire
85638,Uganda
85595,Côte d'Ivoire
85596,Nigeria
85599,Rwanda
85600,Nigeria
85601,South Sudan
85602,Rwanda
85603,Rwanda
85626,Nigeria
85627,Mozambique
85628,Uganda
85629,Uganda
85630,Nigeria
85631,Haiti
85632,Côte d'Ivoire
85633,Uganda
85634,Haiti
85635,Haiti
85636,Haiti
85639,Uganda
85640,Zimbabwe
85641,Zambia
85642,Côte d'Ivoire
85643,Uganda
85644,Côte d'Ivoire
85645,Mozambique
85646,Haiti
85647,Haiti
85648,Uganda
85649,Uganda
85650,Mozambique
85651,Uganda
85652,Côte d'Ivoire
85653,Zambia
85670,Nigeria
85654,Uganda
85655,Côte d'Ivoire
85656,Zimbabwe
85657,Haiti
85658,Haiti
85659,Côte d'Ivoire
85660,Haiti
85661,Nigeria
85662,Nigeria
85663,Nigeria
85664,Nigeria
85665,Nigeria
85666,Nigeria
85667,Nigeria
85668,Nigeria
85669,Uganda
85671,Nigeria
85672,Zimbabwe
85673,Haiti
85674,Haiti
85675,Haiti
85749,Côte d'Ivoire
85676,Uganda
85677,Nigeria
85678,Côte d'Ivoire
85679,Côte d'Ivoire
85680,Tanzania
85681,Nigeria
85682,Nigeria
85683,Nigeria
85684,Nigeria
85685,Nigeria
85686,Nigeria
85703,Côte d'Ivoire
85687,Nigeria
85688,Nigeria
85689,Nigeria
85690,Nigeria
85691,Nigeria
85692,Nigeria
85693,Uganda
85694,Nigeria
85695,Haiti
85696,Nigeria
85697,Nigeria
85698,Nigeria
85699,Nigeria
85700,Côte d'Ivoire
85702,Uganda
85704,Zambia
85705,Ethiopia
85706,Côte d'Ivoire
85707,Côte d'Ivoire
85708,Mozambique
85709,Zimbabwe
85710,Haiti
85711,Nigeria
85712,Uganda
85713,Zambia
85714,Tanzania
85715,Côte d'Ivoire
85716,Côte d'Ivoire
85717,Côte d'Ivoire
85718,Côte d'Ivoire
85719,Zimbabwe
85720,Nigeria
85721,Uganda
85722,Ethiopia
85723,Zambia
85724,Côte d'Ivoire
85725,Côte d'Ivoire
85726,Dominican Republic
85727,Dominican Republic
85728,Zambia
85729,Haiti
85730,Haiti
86254,Ethiopia
85731,Nigeria
85732,Nigeria
85733,Côte d'Ivoire
85734,Côte d'Ivoire
85735,Nigeria
85736,Tanzania
85737,Tanzania
85738,Côte d'Ivoire
85739,Haiti
85740,Zambia
85741,Zambia
85742,Zimbabwe
85743,Zimbabwe
85744,Zimbabwe
85745,Zimbabwe
85746,Ethiopia
85747,Uganda
85748,Côte d'Ivoire
85750,Côte d'Ivoire
85751,Côte d'Ivoire
85752,Nigeria
85753,Nigeria
85754,Nigeria
85755,Zimbabwe
85756,Mozambique
85757,Nigeria
85758,Zambia
85759,Zambia
85760,Mozambique
85761,Uganda
85762,Nigeria
85763,Côte d'Ivoire
85764,Haiti
85765,Guyana
85766,Guyana
85767,Zambia
85810,Côte d'Ivoire
85768,Mozambique
85769,Côte d'Ivoire
85770,Benin
85771,Ghana
85772,Haiti
85773,Haiti
85774,Haiti
85775,Zambia
85776,Mozambique
85777,Côte d'Ivoire
85778,Côte d'Ivoire
85779,Zimbabwe
85780,Uganda
85781,Tanzania
85782,Uganda
85783,Mozambique
85784,Zambia
85786,Mozambique
85787,Zambia
85788,Zambia
85789,Uganda
85790,Zambia
85791,Guyana
85792,Zimbabwe
85795,Tanzania
85796,Guyana
85797,Nigeria
85798,Nigeria
85799,Côte d'Ivoire
85800,Haiti
85801,Zimbabwe
85802,Zimbabwe
85803,Côte d'Ivoire
85804,Zambia
85805,Zambia
85806,Zimbabwe
85807,Zimbabwe
85808,Nigeria
85809,Zambia
85812,Mozambique
85813,"Congo, DRC"
85814,"Congo, DRC"
85815,"Congo, DRC"
85816,"Congo, DRC"
85817,"Congo, DRC"
85819,Guyana
85820,"Congo, DRC"
85821,"Congo, DRC"
85822,"Congo, DRC"
85999,Nigeria
85823,Zimbabwe
85824,"Congo, DRC"
85825,Côte d'Ivoire
85826,Zambia
85827,Haiti
85828,Tanzania
85829,Côte d'Ivoire
85968,Nigeria
85830,Côte d'Ivoire
85831,Côte d'Ivoire
85832,Nigeria
85833,Nigeria
85834,Nigeria
85835,Uganda
85836,Zambia
85837,Uganda
85838,South Sudan
85839,Tanzania
85840,Zambia
85841,Rwanda
85843,Tanzania
85844,Burundi
85845,Burundi
85846,Tanzania
85847,Uganda
85848,Zimbabwe
86136,Tanzania
85849,Uganda
85850,Zambia
85851,Zambia
85852,Côte d'Ivoire
85853,Zambia
85854,Dominican Republic
85855,Nigeria
85856,Uganda
85857,Uganda
85859,Mozambique
85861,"Congo, DRC"
85862,Nigeria
85863,Nigeria
85864,Nigeria
85865,Zambia
85866,"Congo, DRC"
85867,"Congo, DRC"
85868,"Congo, DRC"
85869,Zimbabwe
85870,Nigeria
85871,Mozambique
85872,Tanzania
85873,Tanzania
85874,Nigeria
85875,Mozambique
85876,Uganda
85877,Zimbabwe
85878,Côte d'Ivoire
85879,Tanzania
85880,Nigeria
85881,Nigeria
85882,Rwanda
85883,Côte d'Ivoire
85884,Uganda
85885,Rwanda
85886,Nigeria
85887,Nigeria
85888,Côte d'Ivoire
85889,Rwanda
85890,Zimbabwe
85891,Côte d'Ivoire
85892,"Congo, DRC"
85893,Côte d'Ivoire
85894,Nigeria
85895,Côte d'Ivoire
85896,Uganda
85897,Uganda
85898,Zambia
85899,Rwanda
85900,Côte d'Ivoire
85901,Côte d'Ivoire
85902,Côte d'Ivoire
85903,South Sudan
85904,Côte d'Ivoire
85905,Cameroon
85906,Cameroon
85907,Cameroon
85908,Tanzania
85909,Uganda
85910,Mozambique
85911,Mozambique
85912,Zambia
85913,Rwanda
85914,Rwanda
85915,Zimbabwe
85916,Nigeria
85917,Nigeria
85918,Nigeria
85919,Uganda
85920,Mozambique
85921,Côte d'Ivoire
85922,Uganda
85923,Zimbabwe
85924,Uganda
85925,"Congo, DRC"
85926,Tanzania
85927,Uganda
85928,Zambia
85929,Nigeria
85930,Nigeria
85931,Nigeria
85932,Uganda
85936,Uganda
85938,"Congo, DRC"
85939,Côte d'Ivoire
85940,Zimbabwe
85941,Zimbabwe
85942,Uganda
85943,Haiti
85944,Haiti
85945,Nigeria
85947,Zimbabwe
85948,Mozambique
85951,Côte d'Ivoire
85952,Zimbabwe
85953,Mozambique
85955,Côte d'Ivoire
85956,Tanzania
85958,Mozambique
85959,Mozambique
85960,South Sudan
85961,South Sudan
85962,Zimbabwe
85963,Côte d'Ivoire
85964,Nigeria
85965,Uganda
85966,Nigeria
85967,Uganda
85969,Nigeria
85970,Nigeria
85971,Zambia
85972,Tanzania
85974,Zambia
85975,Mozambique
85977,Cameroon
85978,Zimbabwe
85979,Zimbabwe
85980,Côte d'Ivoire
85981,Côte d'Ivoire
85982,Nigeria
85983,Côte d'Ivoire
85985,Nigeria
85986,Burundi
85987,Uganda
85989,Mozambique
85990,Mozambique
85991,Mozambique
85992,Mozambique
85993,Uganda
85994,Tanzania
85995,Zambia
85996,Côte d'Ivoire
85997,Tanzania
85998,Nigeria
86000,Nigeria
86001,Zambia
86003,Rwanda
86005,Uganda
86007,Dominican Republic
86008,Tanzania
86009,Zimbabwe
86010,Nigeria
86014,Zimbabwe
86015,Uganda
86017,Zimbabwe
86018,Uganda
86019,Burundi
86020,Guyana
86021,Mozambique
86022,Côte d'Ivoire
86023,Nigeria
86024,Mozambique
86025,Rwanda
86027,Tanzania
86028,Zimbabwe
86029,Tanzania
86030,South Sudan
86031,Rwanda
86032,Côte d'Ivoire
86033,Tanzania
86034,Uganda
86040,Zimbabwe
86041,Côte d'Ivoire
86042,Tanzania
86043,Rwanda
86044,Côte d'Ivoire
86045,Côte d'Ivoire
86046,Côte d'Ivoire
86047,Côte d'Ivoire
86048,Nigeria
86049,Côte d'Ivoire
86050,Côte d'Ivoire
86051,"Congo, DRC"
86052,"Congo, DRC"
86054,Zambia
86056,Côte d'Ivoire
86058,Rwanda
86059,Uganda
86060,Guyana
86061,Haiti
86062,Haiti
86081,Mozambique
86063,Uganda
86064,Kenya
86065,Côte d'Ivoire
86066,Nigeria
86067,Uganda
86068,Zambia
86069,Nigeria
86070,Guyana
86071,Guyana
86072,Mozambique
86073,Rwanda
86074,Mozambique
86075,Zimbabwe
86076,Mozambique
86077,Côte d'Ivoire
86078,Rwanda
86082,Tanzania
86083,Zimbabwe
86084,Zimbabwe
86086,Nigeria
86089,Uganda
86090,Uganda
86093,Mozambique
86094,Côte d'Ivoire
86095,Zambia
86096,Mozambique
86097,Zambia
86102,Zambia
86103,South Sudan
86104,Zambia
86106,Côte d'Ivoire
86131,Mozambique
86107,Mozambique
86137,Uganda
86108,"Congo, DRC"
86110,Rwanda
86111,Côte d'Ivoire
86112,Côte d'Ivoire
86113,Rwanda
86114,Zambia
86115,Zambia
86116,Mozambique
86117,Mozambique
86118,"Congo, DRC"
86119,"Congo, DRC"
86120,"Congo, DRC"
86121,Mozambique
86129,Burundi
86130,Mozambique
86133,Tanzania
86134,Nigeria
86135,Namibia
86139,Côte d'Ivoire
86140,Côte d'Ivoire
86141,Zambia
86142,"Congo, DRC"
86143,Nigeria
86144,Burundi
86147,Côte d'Ivoire
86148,Zimbabwe
86151,Uganda
86154,Uganda
86155,Uganda
86156,Zimbabwe
86158,Côte d'Ivoire
86159,Mozambique
86161,Côte d'Ivoire
86162,Uganda
86163,Zambia
86164,Nigeria
86167,Côte d'Ivoire
86168,Côte d'Ivoire
86170,Mozambique
86171,Zambia
86172,Zimbabwe
86173,Zimbabwe
86174,Burundi
86179,Nigeria
86181,Togo
86183,Zambia
86185,"Congo, DRC"
86186,"Congo, DRC"
86187,"Congo, DRC"
86188,Uganda
86189,Uganda
86192,Nigeria
86193,Rwanda
86195,Nigeria
86196,Zambia
86197,Côte d'Ivoire
86198,Côte d'Ivoire
86199,Zambia
86200,Nigeria
86203,Nigeria
86204,Nigeria
86205,Nigeria
86206,Nigeria
86207,"Congo, DRC"
86208,Uganda
86209,Zambia
86210,Zambia
86211,Rwanda
86212,Côte d'Ivoire
86213,Zimbabwe
86216,Rwanda
86235,Nigeria
86236,Nigeria
86237,Nigeria
86238,Nigeria
86239,Nigeria
86240,Nigeria
86241,Nigeria
86242,Nigeria
86243,Côte d'Ivoire
86244,Côte d'Ivoire
86245,Uganda
86246,Uganda
86247,Zimbabwe
86248,Mozambique
86249,Nigeria
86250,Uganda
86251,Uganda
86252,Uganda
86253,Zambia
86256,Haiti
86257,Côte d'Ivoire
86258,Sudan
86259,Uganda
86260,Uganda
86261,Uganda
86262,Haiti
86263,Uganda
86265,Côte d'Ivoire
86266,Uganda
86267,Uganda
86268,Zambia
86269,Côte d'Ivoire
86270,Zimbabwe
86271,Zimbabwe
86272,Haiti
86273,Haiti
86274,Haiti
86275,Mozambique
86276,Mozambique
86277,Nigeria
86278,Uganda
86279,Nigeria
86280,Nigeria
86281,Nigeria
86282,Nigeria
86283,Nigeria
86284,Nigeria
86285,Nigeria
86286,Nigeria
86287,Nigeria
86288,Uganda
86289,Côte d'Ivoire
86290,Tanzania
86291,Tanzania
86293,Zambia
86294,Nigeria
86295,Nigeria
86296,Mozambique
86297,Mozambique
86298,Nigeria
86299,Nigeria
86300,Nigeria
86301,Nigeria
86302,Haiti
86303,Nigeria
86304,Côte d'Ivoire
86305,Zimbabwe
86306,Mozambique
86307,Côte d'Ivoire
86308,Ethiopia
86309,Zambia
86310,Côte d'Ivoire
86311,Côte d'Ivoire
86312,Nigeria
86313,Nigeria
86314,Nigeria
86315,Nigeria
86316,Nigeria
86317,Zimbabwe
86318,Nigeria
86319,Ethiopia
86320,Nigeria
86321,Haiti
86322,Nigeria
86323,Nigeria
86324,Nigeria
86325,Nigeria
86326,Côte d'Ivoire
86327,Côte d'Ivoire
86328,Côte d'Ivoire
86329,Nigeria
86330,Uganda
86331,Ethiopia
86332,Zambia
86333,Côte d'Ivoire
86334,Tanzania
86335,Côte d'Ivoire
86336,Mozambique
86337,Haiti
86338,Guyana
86339,Guyana
86340,Zambia
86341,Nigeria
86342,Nigeria
86343,Zambia
86344,Uganda
86345,Nigeria
86346,Côte d'Ivoire
86347,Côte d'Ivoire
86348,Nigeria
86349,Nigeria
86350,Mozambique
86351,Zambia
86352,Zambia
86353,Uganda
86354,Côte d'Ivoire
86355,Dominican Republic
86356,Dominican Republic
86357,Uganda
86358,Côte d'Ivoire
86359,Zambia
86360,Guatemala
86361,Nigeria
86362,Nigeria
86363,Nigeria
86364,Nigeria
86365,Uganda
86366,Zambia
86367,Côte d'Ivoire
86368,Côte d'Ivoire
86369,Côte d'Ivoire
86371,Côte d'Ivoire
86372,Zambia
86373,Uganda
86391,Zambia
86374,Côte d'Ivoire
86375,Tanzania
86376,Nigeria
86377,Nigeria
86378,Zimbabwe
86379,Mozambique
86380,Zambia
86381,Uganda
86382,Uganda
86384,Zimbabwe
86385,Nigeria
86386,Zambia
86387,Nigeria
86388,Nigeria
86389,Guyana
86390,Benin
86392,Côte d'Ivoire
86393,Haiti
86394,Mozambique
86395,Nigeria
86396,Uganda
86397,Mozambique
86398,Côte d'Ivoire
86399,Nigeria
86400,Uganda
86401,Côte d'Ivoire
86402,Ghana
86403,Zambia
86404,Zimbabwe
86405,Uganda
86406,Mozambique
86408,Uganda
86409,Côte d'Ivoire
86410,Zimbabwe
86411,Uganda
86412,Guyana
86413,Guyana
86414,Nigeria
86415,Nigeria
86417,Zambia
86418,Ghana
86419,Tanzania
86420,Mozambique
86421,Zambia
86422,Zambia
86423,Uganda
86424,Uganda
86425,Rwanda
86426,Côte d'Ivoire
86427,Côte d'Ivoire
86428,Nigeria
86429,Nigeria
86430,Nigeria
86431,Haiti
86432,Guyana
86433,Uganda
86435,"Congo, DRC"
86436,"Congo, DRC"
86437,"Congo, DRC"
86438,"Congo, DRC"
86439,"Congo, DRC"
86440,"Congo, DRC"
86441,"Congo, DRC"
86442,"Congo, DRC"
86443,"Congo, DRC"
86444,Guyana
86445,"Congo, DRC"
86446,"Congo, DRC"
86447,"Congo, DRC"
86448,"Congo, DRC"
86449,Zambia
86450,Zambia
86451,Haiti
86452,Haiti
86453,Tanzania
86454,Uganda
86455,Nigeria
86456,Nigeria
86457,Tanzania
86458,Mozambique
86459,Burundi
86477,Rwanda
86460,Burundi
86461,Uganda
86463,Uganda
86464,Zimbabwe
86465,Zimbabwe
86466,Zimbabwe
86467,Zambia
86468,Mozambique
86469,Rwanda
86470,Libya
86471,Nigeria
86472,Zimbabwe
86473,Zimbabwe
86474,Zambia
86475,Côte d'Ivoire
86476,Zambia
86478,Uganda
86479,Zimbabwe
86480,Nigeria
86481,Côte d'Ivoire
86482,Zimbabwe
86483,Zimbabwe
86484,Mozambique
86485,Zimbabwe
86486,Nigeria
86487,Nigeria
86488,Tanzania
86489,Mozambique
86490,Zambia
86491,Zambia
86492,Zambia
86493,Côte d'Ivoire
86494,Tanzania
86496,Nigeria
86497,Nigeria
86498,Nigeria
86499,Côte d'Ivoire
86500,Rwanda
86501,Uganda
86502,Côte d'Ivoire
86503,Rwanda
86504,Ethiopia
86505,Nigeria
86506,Nigeria
86507,Guyana
86508,"Congo, DRC"
86509,"Congo, DRC"
86510,Nigeria
86511,Uganda
86512,Uganda
86513,Tanzania
86514,South Sudan
86515,Mozambique
86516,Zambia
86517,Zimbabwe
86518,South Sudan
86519,Côte d'Ivoire
86520,Zimbabwe
86521,Zimbabwe
86522,Tanzania
86523,Zambia
86524,Tanzania
86525,Uganda
86526,Côte d'Ivoire
86527,Zambia
86528,Zambia
86529,Uganda
86530,Uganda
86531,Mozambique
86532,Nigeria
86533,Côte d'Ivoire
86534,Côte d'Ivoire
86535,Côte d'Ivoire
86536,Côte d'Ivoire
86537,Tanzania
86538,Mozambique
86539,Côte d'Ivoire
86540,Zimbabwe
86541,"Congo, DRC"
86543,Uganda
86544,Uganda
86545,Mozambique
86548,"Congo, DRC"
86549,"Congo, DRC"
86550,Côte d'Ivoire
86551,Nigeria
86552,Nigeria
86553,Zimbabwe
86554,Zimbabwe
86555,Zambia
86556,Guyana
86558,Zimbabwe
86559,Burundi
86561,Mozambique
86562,Mozambique
86563,Uganda
86564,South Sudan
86565,South Sudan
86566,Nigeria
86567,Zambia
86568,Mozambique
86569,Nigeria
86572,Nigeria
86573,Tanzania
86574,Mozambique
86575,Zambia
86576,Nigeria
86577,Nigeria
86579,Tanzania
86580,Zambia
86581,Uganda
86582,Cameroon
86584,Mozambique
86585,Mozambique
86586,Nigeria
86587,Nigeria
86588,Nigeria
86589,Burundi
86590,Uganda
86591,Uganda
86592,"Congo, DRC"
86593,"Congo, DRC"
86595,Côte d'Ivoire
86596,Burundi
86597,Mozambique
86598,Zimbabwe
86599,Mozambique
86600,Burundi
86601,Côte d'Ivoire
86602,Nigeria
86603,Nigeria
86711,Zambia
86604,Dominican Republic
86605,Guyana
86606,Burundi
86607,Mozambique
86610,Dominican Republic
86611,Côte d'Ivoire
86612,Zambia
86613,Zambia
86614,Côte d'Ivoire
86615,"Congo, DRC"
86616,Mozambique
86617,Uganda
86618,Uganda
86621,Zambia
86622,Zambia
86625,Zimbabwe
86626,Côte d'Ivoire
86627,Uganda
86629,Guyana
86630,Guyana
86631,Guyana
86632,Zambia
86634,Tanzania
86635,Mozambique
86637,Tanzania
86639,South Sudan
86643,Tanzania
86644,Tanzania
86650,Côte d'Ivoire
86651,Côte d'Ivoire
86652,Rwanda
86653,Nigeria
86654,Nigeria
86655,Nigeria
86657,"Congo, DRC"
86659,Zambia
86660,Mozambique
86661,Mozambique
86662,Zimbabwe
86663,Tanzania
86664,Côte d'Ivoire
86665,Côte d'Ivoire
86749,Uganda
86666,Nigeria
86668,Tanzania
86669,Guyana
86670,Mozambique
86671,Mozambique
86672,Côte d'Ivoire
86673,Côte d'Ivoire
86674,Côte d'Ivoire
86675,Côte d'Ivoire
86676,Mozambique
86677,Zambia
86678,Mozambique
86679,"Congo, DRC"
86680,Tanzania
86683,Uganda
86684,Guyana
86685,Nigeria
86686,Nigeria
86691,Mozambique
86694,Zimbabwe
86695,Zimbabwe
86698,Mozambique
86699,South Sudan
86701,Uganda
86703,Rwanda
86704,Nigeria
86706,Mozambique
86709,Zimbabwe
86718,Mozambique
86719,Mozambique
86750,Côte d'Ivoire
86720,Tanzania
86721,Mozambique
86723,Nigeria
86724,Nigeria
86727,Mozambique
86728,Guyana
86729,Mozambique
86730,Mozambique
86735,Mozambique
86737,Côte d'Ivoire
86739,"Congo, DRC"
86740,"Congo, DRC"
86741,"Congo, DRC"
86743,Nigeria
86746,Rwanda
86747,Rwanda
86751,Côte d'Ivoire
86756,Zambia
86757,Nigeria
86758,Côte d'Ivoire
86772,Nigeria
86773,Uganda
86774,"Congo, DRC"
86781,Uganda
86782,Mozambique
86784,Zambia
86785,Rwanda
86786,Uganda
86787,Rwanda
86788,Burundi
86789,Burundi
86790,Nigeria
86791,"Congo, DRC"
86795,Burundi
86796,Côte d'Ivoire
86797,Uganda
86798,Uganda
86799,Zimbabwe
86800,Mozambique
86801,Mozambique
86802,Mozambique
86803,Mozambique
86805,Zimbabwe
86806,Zambia
86807,Zambia
86808,Uganda
86809,Uganda
86810,Uganda
86812,Côte d'Ivoire
86813,Nigeria
86814,Nigeria
86815,Nigeria
86816,Nigeria
86817,Zimbabwe
86818,Zimbabwe
86819,Côte d'Ivoire
86821,Zambia
86822,Zimbabwe
86823,Zimbabwe
